-1.5,1.5,-1.5,-1.5,-1.5,1.5,1.5,-1.4879717950676363,-1.5,1.5,1.5,1.5,1.5,-1.5,-1.5,1.5,1.5,-1.5,1.9996764659881592,-108.54385636701423,14.022322864874289,10.021057046610702,-15.506382033286911,4.337924434194093,7.306881468309291,-0.7093229978275257,-3.749752246869662,-10.539359705029268,2.247227170044451,2.7035371767301637,-4.490964457494287,2.3682389295951105,1.0595720835529534,-0.06082813159928635,1.5245762798504428,2.461926476192161,-1.1526884656630825,0.03228276609661046,-1.4300318791285338,-10.571022335064587,-2.5268798291682892,2.734311446987174,4.209879383594762,-22.772411589251817,-0.7244263335478536,-143.25856015637828,13.996610973450231,-78.05185216127967,-16.04783597869607,-20.68997632868053,-11.975863546560504,13.536706316633143,-7.550946385492466,95.99742322242972,-26.746467340769243,91.88744201467395,-0.07032025151863763,-1.9265270482915184,7.694602282551287,-42.193738943654125,9.858795981011994,-120.25262121871776,24.321587264092557,0.36397895216941833,-2.7928216457366943,1.6575345993041992,2.0152153968811035,-2.7149651050567627,3.054854393005371,2.638749599456787,2.0344438552856445,-1.7761917114257812,115.02381638043985
-1.5,1.5,-1.5,-1.5,-1.5,1.5,-0.5600252786332001,-0.7501270489525735,-1.5,1.5,1.5,1.5,0.7232665293325892,-1.5,-1.5,1.5,1.5,-1.5,2.199636936187744,-106.83609607811137,14.277970593148343,9.665898620764086,-14.83450834793615,3.649106530345046,7.464790634085064,-0.8399268651939497,-4.228274904725225,-10.8693061654855,2.6045000273610457,2.4508244083520867,-4.326773194361626,2.185520531132285,0.831794711526617,-0.23740178450947907,1.7021205986007062,2.288571195180777,-0.9341536752078634,-0.1350501279830404,-1.598033423775001,-10.904181298370107,-2.9119462089264436,2.4846234545914703,4.017592949730892,-23.122521369909975,-0.6408855034673593,-143.6089066552185,12.748082202553974,-75.73712686459402,-15.297152941917602,-20.08770382666978,-11.87634447308534,11.890183166749352,-6.259447942572649,94.8529506718357,-25.73194822457083,88.60626759836641,-0.06741166686316546,-2.9693030128270834,6.395052818447695,-41.4910089834795,10.023973683881835,-119.5580444233509,24.297227012919194,0.2140606790781021,-2.7928216457366943,1.5273454189300537,2.055274248123169,-2.8068556785583496,3.098141670227051,2.7367007732391357,1.9591150283813477,-1.6951513290405273,113.4474464815607
1.5,1.5,-1.5,-1.5,-0.6344486585011742,1.5,-1.5,0.4328552237266639,-1.5,1.5,1.5,1.5,-1.0782718694244333,-1.5,-1.5,1.5,1.5,-1.5,2.3996288776397705,-105.43072094847086,14.342939773191597,9.437826033055199,-14.168221278822415,2.979104997767846,7.452110390975114,-1.062147652769194,-4.537050118177911,-11.22697272635885,2.8655107958468253,2.1702763040703354,-4.018162965366663,2.1030456338478483,0.5419331797215623,-0.3485182533211471,1.8231083116710947,2.2154599322206,-0.6535235720383612,-0.2369373576602762,-1.7094607838269786,-11.265069315064613,-3.2007238262191735,2.2070908326426975,3.6808852011775532,-23.583915904252763,-0.4186379262897617,-144.20906833031046,11.748951979728133,-74.42252081983355,-14.046459724128454,-19.485151160182454,-11.526709950094073,9.99352646093476,-5.217926490218133,93.95827134877942,-24.46722278374301,85.57493474456928,-0.3153623788509776,-4.012331967652472,5.345162141760412,-40.78889531549066,10.689004132370485,-118.86400809908713,24.022821736567494,0.12970253825187683,-2.8068556785583496,1.398605465888977,2.1962814331054688,-2.9275319576263428,3.098141670227051,2.846151828765869,1.7761917114257812,-1.5291537046432495,112.16363210277962
1.5,1.5,-1.5,-1.5,1.5,1.5,-1.5,1.5,-1.5,1.5,1.5,1.5,-1.5,-1.5,-1.5,1.5,1.5,-1.5,2.599619150161743,-103.77853904573952,14.540418314504647,9.156483311274181,-14.153950177165115,2.23467521529918,7.634819634918472,-0.711099106076635,-4.488567848334209,-11.584575157599492,3.2709974048090236,1.6536525656460945,-3.829913293432146,1.8926356099979649,0.21142542159810693,-0.4282709808910958,1.7991201721711092,2.0144125095589147,-0.33223452982314217,-0.30747395941990674,-1.6758963055084846,-11.625901627395043,-3.6339460031683997,1.6934727273848253,3.464540275209749,-23.96183802512843,-0.5573433323477843,-144.80913052100613,10.499421225569847,-72.10792043276422,-13.295756474848247,-18.883024617236572,-11.926914005647575,8.097340259131897,-6.426051757576943,93.06364438173021,-23.202825601952156,82.04363566119964,0.18746547065904906,-4.805154168494283,4.295976414057009,-40.085953637851844,10.854317848700504,-118.16997915086336,23.99827688990794,0.08673834055662155,-2.7928216457366943,1.3156139850616455,2.1962814331054688,-2.9764440059661865,3.099950075149536,2.9181160926818848,1.7761917114257812,-1.4464412927627563,110.74068402362124
1.5,1.5,-1.5,-1.5,1.5,1.5,-1.5,1.5,-1.5,1.5,1.5,1.5,-1.5,-1.5,-1.5,1.5,1.5,-1.5,2.7996442317962646,-102.61119085542431,14.682527790175012,8.96356027711236,-13.82968211148605,1.5449820787384496,7.561616021513703,-0.5889875940662882,-4.890785039224725,-11.720057262649814,3.580134408857484,1.1093129901897802,-3.737915799562205,1.6890866056437985,-0.0029786965357370392,-0.6039573516371747,1.8278937384178966,1.8202267825844092,-0.12703806603005172,-0.47395570135196363,-1.6950758090132008,-11.764622634196986,-3.9707923466795623,1.152129428076583,3.3444446267338828,-24.117706936708487,-0.5573347354047087,-145.15928222201273,9.00076731291881,-70.54328189590689,-12.545548914826497,-18.530477547936812,-11.827154337177205,7.450389916001569,-6.6345529537251196,92.4188496143156,-21.9386613086765,79.26219574463306,0.43982990118522025,-5.098268194654395,2.746108689391889,-39.38378550603136,11.019530246099066,-117.47570233878332,24.72366874616759,-0.08673834055662155,-2.8068556785583496,1.182477593421936,2.1962814331054688,3.1415927410125732,3.054854393005371,2.9694018363952637,1.6107749938964844,-1.3156139850616455,109.66725578419948
1.5,1.5,-1.5,-1.5,1.5,1.0747278794237112,-1.5,1.5,1.5,1.5,1.5,1.5,-1.5,-1.5,-1.5,1.5,1.5,-1.5,2.9996421337127686,-101.46533676676819,14.691013500569339,8.83909349243885,-13.519082196985522,0.6773221295800466,7.893168196948932,-0.3656861140556368,-4.826959300163557,-11.147190623900059,3.9615181814581564,1.0508089931070062,-3.6698253150324667,1.4603626402382863,-0.3091472407312256,-0.6980978753804629,1.8078954365284599,1.6008638708060574,0.16993676671805125,-0.5589060080770116,-1.6654687054684374,-11.195002918692175,-4.379850642380277,1.0966113673997075,3.248261752905768,-23.690346601784597,-0.36302595301549445,-143.75932827052037,9.000797902417162,-68.7287678283771,-11.794705252487404,-18.1784012323551,-11.727142513926822,8.303061721629348,-6.343384997872647,91.52404842698733,-21.17409919436949,76.23077887988113,0.6917485707070625,-2.6413538842391233,2.6957703179296857,-38.681518178736326,10.684878607768681,-117.28163905033006,24.698902982693937,-0.041642580181360245,-2.7928216457366943,1.1071487665176392,2.170846462249756,3.011890172958374,3.0584514141082764,2.9694018363952637,1.4513673782348633,-1.2360594272613525,108.35925530226167
1.5,1.5,-1.5,-1.5,1.5,0.44254526421450224,-1.5,1.5,1.5,1.5,1.5,1.5,-1.5,-0.1459763063113659,-1.5,1.5,1.5,-1.5,3.199631452560425,-100.0936603469771,14.781087382416818,8.902303443811064,-13.084697123598403,0.12984279068338686,7.9120161322904945,-0.1440473429702792,-4.9539292868794105,-10.741170526850876,4.294717381149218,0.8117420850794159,-3.577709751601405,1.3754243868089715,-0.6683942650177079,-0.760223997218805,1.7025118511547985,1.525285319779956,0.5200031911917226,-0.6118555281446588,-1.5504607031389543,-10.79223807005817,-4.7406921317789,0.8605202827871027,3.1280569108584713,-23.262834590170883,-0.057589161286216495,-141.85935103678446,9.000849782057855,-67.16419817465288,-10.793972114048586,-17.575560435254317,-11.127426194722261,8.654918553917241,-6.302709710198542,91.12923291445315,-19.909577469249825,73.19939113866656,0.6940675188743342,-1.184297078372225,2.145879547882174,-37.978743099574785,10.600295703016485,-116.586904093935,25.174290484811934,-0.041642580181360245,-2.8335399627685547,1.0882830619812012,2.073639392852783,3.011890172958374,3.054854393005371,3.011890172958374,1.4513673782348633,-1.182477593421936,106.88177563463461
1.5,1.5,-1.5,-1.5,1.5,-0.12752463558576618,-1.5,1.5,1.5,1.5,1.5,1.5,-1.5,1.5,-1.5,1.5,1.5,-1.5,3.3994719982147217,-98.70221884894661,14.843035031613677,8.923142523213546,-12.563141598161621,-0.4017201985458947,8.18031287452298,0.06793343150121504,-4.9634672113907055,-10.210007774264437,4.700212055391498,0.4616132973014797,-3.5337099742665012,1.1892275966276704,-1.177284711226076,-0.7961190396178199,1.4682783759005735,1.348440322702584,1.0197325966027573,-0.6385940625948846,-1.3065939739924322,-10.264336603143036,-5.173777523537956,0.5133550777501928,3.055990611747634,-22.66828620599057,0.22002359021161055,-139.70890171156003,8.751354817765503,-65.09912990133921,-9.793229642206938,-16.972657086966933,-10.027554172045996,9.007918825947513,-6.761590593155063,90.9847372742988,-18.39552324864144,69.91837987408834,0.6963891115020431,1.273091135418838,1.5952116711798112,-37.525571988652416,10.265826766440895,-115.89244227514877,25.64932760106484,-0.08673834055662155,-2.8335399627685547,1.0074800252914429,2.0344438552856445,2.875340461730957,3.0584514141082764,2.9694018363952637,1.3654009103775024,-1.0516501665115356,105.34023394130519
1.5,1.5,-1.5,-1.5,1.5,1.5,-1.5,1.5,1.5,1.5,1.5,1.5,-0.3143374729705846,1.5,-1.5,1.5,1.5,-1.5,3.5996460914611816,-97.30616563106763,14.975508904685734,8.99998349991968,-11.806931985535897,-1.019623743384409,8.321053579311927,-0.19535788860255196,-5.043726963289666,-9.595633185291094,5.105557852176498,0.23642207477436084,-3.706119238426789,1.0856188434178795,-1.5689666170283958,-0.8309097385332306,1.2977321167416747,1.2541980246515108,1.4022509547348947,-0.664226327984332,-1.1263823646595608,-9.653237223947258,-5.6067290152249365,0.29112228252407474,3.200288332315363,-22.324645346311343,0.9143434038955434,-137.55948826193196,8.751377305993742,-63.53521610357524,-8.792476068072801,-16.619997368473605,-7.678043075568837,9.609247960446567,-5.970619648898378,90.33934971330551,-17.380501847031326,66.38645726932462,0.9486471767881994,3.229693034836913,1.5449056264871501,-37.07342635541778,10.181318375387164,-115.69842800531518,26.624482789974536,-0.08314123749732971,-2.8335399627685547,1.0303767919540405,1.9347752332687378,2.8335399627685547,3.0584514141082764,2.9694018363952637,1.2610933780670166,-0.9707460999488831,103.855541802754
1.5,1.5,-1.5,-1.5,0.9831389926335465,1.5,-1.2320488772085598,1.5,1.5,1.5,1.5,1.5,-0.7763025737609051,1.5,-1.5,1.5,1.5,-1.5,3.7996387481689453,-95.89701291599773,15.14344520332825,9.088719423845951,-10.778026838348751,-1.5915374816541685,8.516540138116396,-0.2284274187215118,-5.265886460000751,-9.106281326179365,5.535047677698107,-0.09987817530251294,-3.830505163262485,1.0358721382203233,-1.9511172066303613,-0.8617398759401622,1.1363654866669748,1.2138083405387925,1.7752591060357514,-0.685919744939478,-0.9553431488085113,-9.167166086155387,-6.063768458728879,-0.04223237177850027,3.2965899740286186,-21.64721318119763,1.3309169182945197,-135.1595305124249,8.501438755458537,-61.47069169048041,-7.791713355853744,-15.767310137761058,-5.578315319785986,10.210705950026096,-5.429690602147218,90.19436092120772,-16.115996249585407,63.35501985714255,0.9512678281279534,5.186842781802113,0.49467096032978475,-36.12052937190549,9.596889848695994,-115.25378642838382,27.349700399410438,-0.04345089569687843,-2.7928216457366943,1.0516501665115356,1.7429871559143066,2.677945137023926,3.099950075149536,2.9694018363952637,1.1246907711029053,-0.8156919479370117,102.32322969180026
1.5,1.5,-1.5,-1.5,-1.5,1.5,0.8847346847176364,0.8486837288967101,1.5,-1.5,1.5,1.5,1.0335043012046692,1.5,-1.5,1.5,1.5,-1.5,3.99967622756958,-94.4129353742011,14.863803304317594,9.027526899716168,-10.147199956862465,-2.4388602942551216,8.98240227518276,-0.16381375163474474,-5.237419242390692,-8.436347104406655,5.89231253585614,-0.39443528413795875,-3.978723058778424,0.8362749087349216,-2.118511466685646,-1.0332725547703094,0.8664404010501939,1.0235692868386284,1.9335217075637214,-0.8483271276905422,-0.6757273284128651,-8.50052180393684,-6.448558059594821,-0.3338534269618505,3.4167190304673944,-21.580915043821108,1.7472825355405348,-133.50973542504698,8.001107290061555,-59.90633213211112,-6.790940689446643,-16.163371907961107,-3.979403577140147,10.56247081947447,-5.388501303501528,88.04926564231103,-14.851276536405123,60.07341689283136,1.2034795551581112,7.393912749079192,0.44437548676275185,-35.41785295771649,8.762575734612113,-115.31000907524879,28.324126859763425,-0.08314123749732971,-2.7928216457366943,1.1263771057128906,1.6575345993041992,2.6971733570098877,3.098141670227051,2.9694018363952637,1.004067063331604,-0.635026752948761,100.80754900866573
1.5,1.5,-1.5,-1.5,-1.5,1.5,1.5,-1.4373699037536931,1.5,-1.5,1.5,1.5,0.5500680402863767,1.5,-1.5,1.5,1.5,-1.5,4.199604272842407,-92.5131859131504,14.496874719225735,9.001943612850924,-9.378561600678694,-2.9110223365399452,9.330471567552728,-0.05954196452699464,-5.420395379983879,-7.696950556779644,6.081336514862812,-0.6195342941315164,-4.102847775323416,0.5745947122568804,-2.1568606008109072,-1.0757429337782913,0.7104036133032117,0.7712412066996532,1.962757025102111,-0.8816907270756471,-0.5099891507890985,-7.764421876692338,-6.665060697700987,-0.5560282379532782,3.5127719698565163,-21.56984516283819,2.1917695496783267,-131.10958992704377,8.001175005063772,-58.34169296619376,-6.039905534234606,-17.060289539878283,-2.379905878441832,10.914511426679042,-4.847258339366022,85.15497547528325,-13.58569216285889,57.04208182860209,1.4556406645073992,9.101425711434558,-0.10529561291654943,-35.21464796897334,8.178289649590766,-114.61538050545232,29.048878155760576,-0.04345089569687843,-2.8068556785583496,1.1263771057128906,1.61424720287323,2.677945137023926,3.099950075149536,3.011890172958374,0.9827937483787537,-0.6107259392738342,98.87023448362152
1.5,1.5,-1.5,-1.5,-1.5,1.5,1.5,-1.5,1.5,-1.5,1.5,1.5,1.5,1.5,-1.5,1.5,1.5,1.5,4.399646282196045,-90.89289618388626,14.173472819793558,9.247627330143702,-9.027662523485048,-3.5970720889966143,9.882658839691803,0.5514498197450123,-5.554449566395341,-6.943732993543936,6.438746963951136,-0.8724291845236596,-4.178880022185003,0.26793122215256454,-2.042733411981232,-1.3820726444952245,0.5714980937341917,0.47393422530534207,1.8395237048806026,-1.1789220610511744,-0.36136075879836327,-7.014511302220029,-7.049934427873521,-0.8060075702255062,3.5607180926538624,-21.503443002901918,2.4415821184499578,-129.20979012409055,8.001227808043382,-56.277287021623124,-4.789366568252547,-18.207122301895026,-2.2805821709035854,11.766184736503135,-5.055907047624942,82.26034967766932,-12.570089942890945,54.2603892595053,1.707282623595205,11.058543491590285,-0.6558846693153839,-34.511402974481484,7.0937922510189395,-114.67085176929345,30.52376678237934,-0.041642580181360245,-2.8335399627685547,1.182477593421936,1.525373101234436,2.6971733570098877,3.0509328842163086,2.9694018363952637,0.9272952079772949,-0.5191461443901062,97.31812727397995
1.5,1.5,-1.5,-1.5,-1.5,1.5,1.5,-1.5,1.5,-1.5,1.5,1.5,1.5,1.5,-1.5,1.5,1.5,1.5,4.599642038345337,-88.69047698150119,14.860770021833883,9.041967528762473,-8.876520695222439,-4.166219899903757,9.816122590110556,0.7477034519822444,-5.800016320918769,-6.565309321748491,6.579732605857696,-0.7643462256788874,-4.062406311924983,0.32002113026380924,-1.804962728206738,-1.7552908567152967,0.4768289991502239,0.5353775420833669,1.5926619011643477,-1.5430576552239093,-0.2569551018307406,-6.639402346829027,-7.218345963571453,-0.6950200878186716,3.416166365324325,-21.85384385034297,2.9693456031101277,-127.05985372797795,8.001301758418322,-54.712860405385015,-3.7884347001607352,-17.85541058619532,-2.680565241202487,12.368457173058005,-3.764537215448456,79.11582191302176,-11.304659985797969,50.97883319686326,1.709420909354236,9.515729998159031,0.2931733258684943,-34.30896586218074,6.760279197896907,-114.72634635244805,31.49813237906264,-0.041642580181360245,-2.8198421001434326,1.067953109741211,1.4840580224990845,2.6971733570098877,3.054854393005371,2.8864102363586426,0.7328150868415833,-0.3729877173900604,95.41994045415865
